index,date,open,high,low,close,volume
8405,2020-03-25,56.7975,58.6725,55.185,55.49,75900510.0
8406,2020-03-26,55.74,58.78,55.7,58.72,63140169.0
8407,2020-03-27,57.2975,58.0775,55.8725,56.045,51054153.0
8408,2020-03-30,56.795,57.99,56.46,57.8125,41994110.0
8409,2020-03-31,58.01,59.7325,57.11,57.6825,49250501.0
8410,2020-04-01,55.735,56.29,53.8925,54.3375,44054638.0
8411,2020-04-02,54.195,55.3975,53.335,55.3425,41483493.0
8412,2020-04-03,54.81,55.535,53.8525,54.4625,32470017.0
8413,2020-04-06,56.835,59.8875,56.455,59.7275,50455071.0
8414,2020-04-07,61.81,62.035,58.86,58.9675,50721831.0
8415,2020-04-08,59.795,60.9525,59.4175,60.6275,42223821.0
8416,2020-04-09,61.285,61.6275,60.285,61.1075,40529123.0
8417,2020-04-13,61.1875,62.535,60.5675,62.4225,32755731.0
8418,2020-04-14,64.11,66.1725,63.6225,65.8725,48748672.0
8419,2020-04-15,64.71,65.6925,64.2675,65.2175,32788641.0
8420,2020-04-16,65.955,66.16,64.6975,65.7825,39281290.0
8421,2020-04-17,65.2825,65.8475,63.325,64.81,53812478.0
8422,2020-04-20,63.5975,64.53,63.3225,63.3425,32503750.0
8423,2020-04-21,63.18,63.4225,60.4675,61.2025,45247893.0
8424,2020-04-22,62.5125,63.585,62.16,63.135,29264342.0
8425,2020-04-23,63.0775,64.5475,62.8275,62.8675,31203582.0
8426,2020-04-24,63.41,64.8625,63.36,64.8525,31627183.0
8427,2020-04-27,64.56,65.245,64.0975,64.9025,29271893.0
8428,2020-04-28,65.38,65.5675,63.66,63.755,28001187.0
8429,2020-04-29,65.2925,66.5275,65.0825,66.0425,34320204.0
8430,2020-04-30,66.6,67.7425,66.1975,67.56,45765968.0
8431,2020-05-01,65.6725,68.86,65.5725,66.3775,60154175.0
8432,2020-05-04,66.4025,67.5325,65.69,67.4,33391986.0
8433,2020-05-05,67.875,69.36,67.725,68.5,36937795.0
8434,2020-05-06,69.225,69.92,68.8275,69.2675,35583438.0
8435,2020-05-07,69.915,70.4025,69.6025,70.045,28803764.0
8436,2020-05-08,70.725,71.9025,70.3875,71.8475,33511985.0
8437,2020-05-11,71.34,73.5775,71.125,73.0675,36486561.0
8438,2020-05-12,73.7725,74.2375,72.0425,72.1675,40575263.0
8439,2020-05-13,72.3525,73.3025,70.1175,71.2275,50155639.0
8440,2020-05-14,70.4425,71.7625,69.6975,71.7,39732269.0
8441,2020-05-15,69.4025,71.29,69.3675,71.2425,41587094.0
8442,2020-05-18,72.6075,73.44,71.895,73.055,33843125.0
8443,2020-05-19,73.0725,73.945,72.5675,72.6,25432385.0
8444,2020-05-20,73.485,74.195,73.365,74.1225,27876215.0
8445,2020-05-21,73.98,74.5375,73.2825,73.5275,25672211.0
8446,2020-05-22,73.2575,74.1225,73.1525,74.0375,20450754.0
8447,2020-05-26,75.19,75.375,73.44,73.4975,31380454.0
8448,2020-05-27,73.35,73.9925,72.5875,73.8425,28236274.0
8449,2020-05-28,73.5075,75.175,73.2225,73.8775,33449103.0
8450,2020-05-29,74.1275,74.6025,73.4325,73.8,38399532.0
8451,2020-06-01,73.7525,74.9025,73.6175,74.7775,20254653.0
8452,2020-06-02,74.5025,75.175,74.0475,75.15,21910704.0
8453,2020-06-03,75.48,75.865,74.89,75.595,26122804.0
8454,2020-06-04,75.4125,75.72,74.51,74.895,21890091.0
8455,2020-06-05,75.1525,77.2525,75.1225,77.19,34312550.0
8456,2020-06-08,76.8775,77.715,76.145,77.68,23913634.0
8457,2020-06-09,77.35,80.7175,77.3175,80.3125,36928091.0
8458,2020-06-10,81.29,83.0075,80.8375,82.525,41662938.0
8459,2020-06-11,81.6425,82.08,78.185,78.29,50415613.0
8460,2020-06-12,80.495,81.265,77.87,79.015,50036513.0
8461,2020-06-15,77.6275,80.735,77.46,80.0625,34702230.0
8462,2020-06-16,82.18,82.615,80.495,82.335,41357182.0
8463,2020-06-17,83.1025,83.165,82.0875,82.2125,28601626.0
8464,2020-06-18,82.1675,82.6775,81.62,82.2475,24205096.0
8465,2020-06-19,82.975,83.455,80.6025,81.745,66118952.0
8466,2020-06-22,82.15,84.18,82.1025,84.0325,33861316.0
8467,2020-06-23,85.315,87.41,84.8825,85.9475,53038869.0
8468,2020-06-24,85.565,86.5125,83.945,84.33,48155849.0
8469,2020-06-25,84.49,85.565,83.7075,85.525,34380628.0
8470,2020-06-26,85.4175,85.645,82.57,82.7225,51314211.0
8471,2020-06-29,82.6275,84.8575,82.135,84.76,32661519.0
8472,2020-06-30,84.335,85.81,84.315,85.515,35055821.0
8473,2020-07-01,85.595,86.155,85.2925,85.3425,27684309.0
8474,2020-07-02,86.2775,86.9325,85.225,85.3425,28510367.0
8475,2020-07-06,86.815,88.26,86.7825,87.7775,29663913.0
8476,2020-07-07,88.1675,88.97,87.3725,87.4875,28106114.0
8477,2020-07-08,88.495,89.69,88.405,89.6575,29272970.0
8478,2020-07-09,90.5775,90.6325,88.9875,89.9975,31410652.0
8479,2020-07-10,89.65,90.295,89.02,90.235,22564330.0
8480,2020-07-13,91.58,94.27,89.5725,89.7925,47912285.0
8481,2020-07-14,89.155,91.57,88.1925,91.3725,42747341.0
8482,2020-07-15,93.305,93.5625,90.805,92.04,38299483.0
8483,2020-07-16,90.8775,91.72,90.22,90.8375,27644418.0
8484,2020-07-17,91.3025,91.4625,90.155,90.6425,23046725.0
8485,2020-07-20,90.7325,92.815,90.3775,92.6725,22579477.0
8486,2020-07-21,93.4875,93.565,91.0575,91.315,25911459.0
8487,2020-07-22,91.0075,92.29,90.9175,91.5875,22250413.0
8488,2020-07-23,91.3125,91.3925,86.325,87.16,49251108.0
8489,2020-07-24,85.3025,87.285,83.46,86.93,46359716.0
8490,2020-07-27,88.025,89.22,87.795,89.125,30303548.0
8491,2020-07-28,88.6825,88.865,87.5625,87.5675,25906375.0
8492,2020-07-29,88.065,89.545,88.0275,89.355,22582314.0
8493,2020-07-30,88.5025,90.6125,88.0825,90.505,39532505.0
8494,2020-07-31,97.2,100.73,95.14,100.575,93573867.0
8495,2020-08-03,102.515,105.9525,102.2075,103.2525,77037847.0
8496,2020-08-04,103.4475,105.105,102.7025,103.98,43198092.0
8497,2020-08-05,103.6925,104.7075,103.2125,104.3775,30497988.0
8498,2020-08-06,104.72,108.7275,104.1125,108.2175,50607225.0
